Ski Day,valid_tickets,Year,Month,Day of Week
2017-12-17,6576,2017,12,6
2017-12-18,5038,2017,12,0
2017-12-19,4850,2017,12,1
2017-12-20,4464,2017,12,2
2017-12-21,3905,2017,12,3
2017-12-22,3649,2017,12,4
2017-12-23,7684,2017,12,5
2017-12-24,12297,2017,12,6
2017-12-25,13092,2017,12,0
2017-12-26,14278,2017,12,1
2017-12-27,14827,2017,12,2
2017-12-28,14615,2017,12,3
2017-12-29,14414,2017,12,4
2017-12-30,10397,2017,12,5
2017-12-31,17541,2017,12,6
2018-01-01,16734,2018,1,0
2018-01-02,16804,2018,1,1
2018-01-03,16915,2018,1,2
2018-01-04,16314,2018,1,3
2018-01-05,16201,2018,1,4
2018-01-06,8735,2018,1,5
2018-01-07,11197,2018,1,6
2018-01-08,11675,2018,1,0
2018-01-09,11406,2018,1,1
2018-01-10,11501,2018,1,2
2018-01-11,11451,2018,1,3
2018-01-12,10221,2018,1,4
2018-01-13,8027,2018,1,5
2018-01-14,11684,2018,1,6
2018-01-15,11654,2018,1,0
2018-01-16,10268,2018,1,1
2018-01-17,9766,2018,1,2
2018-01-18,10675,2018,1,3
2018-01-19,10284,2018,1,4
2018-01-20,8129,2018,1,5
2018-01-21,9999,2018,1,6
2018-01-22,10756,2018,1,0
2018-01-23,13123,2018,1,1
2018-01-24,12896,2018,1,2
2018-01-25,12967,2018,1,3
2018-01-26,11739,2018,1,4
2018-01-27,9404,2018,1,5
2018-01-28,13394,2018,1,6
2018-01-29,13538,2018,1,0
2018-01-30,13205,2018,1,1
2018-01-31,12930,2018,1,2
2018-02-01,12115,2018,2,3
2018-02-02,11208,2018,2,4
2018-02-03,8556,2018,2,5
2018-02-04,15521,2018,2,6
2018-02-05,16153,2018,2,0
2018-02-06,16007,2018,2,1
2018-02-07,15170,2018,2,2
2018-02-08,15480,2018,2,3
2018-02-09,13677,2018,2,4
2018-02-10,10849,2018,2,5
2018-02-11,17728,2018,2,6
2018-02-12,18350,2018,2,0
2018-02-13,19469,2018,2,1
2018-02-14,19410,2018,2,2
2018-02-15,18511,2018,2,3
2018-02-16,15297,2018,2,4
2018-02-17,8636,2018,2,5
2018-02-18,13566,2018,2,6
2018-02-19,14772,2018,2,0
2018-02-20,14421,2018,2,1
2018-02-21,13974,2018,2,2
2018-02-22,13850,2018,2,3
2018-02-23,13441,2018,2,4
2018-02-24,12253,2018,2,5
2018-02-25,17977,2018,2,6
2018-02-26,18460,2018,2,0
2018-02-27,18217,2018,2,1
2018-02-28,18873,2018,2,2
2018-03-01,18268,2018,3,3
2018-03-02,16231,2018,3,4
2018-03-03,8727,2018,3,5
2018-03-04,14262,2018,3,6
2018-03-05,14936,2018,3,0
2018-03-06,13866,2018,3,1
2018-03-07,13717,2018,3,2
2018-03-08,15309,2018,3,3
2018-03-09,13828,2018,3,4
2018-03-10,8249,2018,3,5
2018-03-11,11850,2018,3,6
2018-03-12,11889,2018,3,0
2018-03-13,11730,2018,3,1
2018-03-14,11667,2018,3,2
2018-03-15,11619,2018,3,3
2018-03-16,10492,2018,3,4
2018-03-17,7359,2018,3,5
2018-03-18,9905,2018,3,6
2018-03-19,9980,2018,3,0
2018-03-20,10658,2018,3,1
2018-03-21,10580,2018,3,2
2018-03-22,10979,2018,3,3
2018-03-23,9720,2018,3,4
2018-03-24,8658,2018,3,5
2018-03-25,14350,2018,3,6
2018-03-26,14378,2018,3,0
2018-03-27,14258,2018,3,1
2018-03-28,14057,2018,3,2
2018-03-29,13913,2018,3,3
2018-03-30,14506,2018,3,4
2018-03-31,8544,2018,3,5
2018-04-01,10934,2018,4,6
2018-04-02,11653,2018,4,0
2018-04-03,10264,2018,4,1
2018-04-04,9965,2018,4,2
2018-04-05,9106,2018,4,3
2018-04-06,8310,2018,4,4
2018-04-07,3698,2018,4,5
2018-04-08,2902,2018,4,6
2018-04-09,2338,2018,4,0
2018-04-10,2236,2018,4,1
2018-04-11,2076,2018,4,2
2018-04-12,1980,2018,4,3
2018-04-13,1632,2018,4,4
2018-04-14,836,2018,4,5
2018-04-15,361,2018,4,6
2018-12-03,5,2018,12,0
2018-12-04,11,2018,12,1
2018-12-05,12,2018,12,2
2018-12-06,1016,2018,12,3
2018-12-07,3278,2018,12,4
2018-12-08,4642,2018,12,5
2018-12-09,3702,2018,12,6
2018-12-10,1981,2018,12,0
2018-12-11,1962,2018,12,1
2018-12-12,2506,2018,12,2
2018-12-13,3764,2018,12,3
2018-12-14,5463,2018,12,4
2018-12-15,7093,2018,12,5
2018-12-16,6493,2018,12,6
2018-12-17,5057,2018,12,0
2018-12-18,4799,2018,12,1
2018-12-19,4331,2018,12,2
2018-12-20,4212,2018,12,3
2018-12-21,4206,2018,12,4
2018-12-22,7824,2018,12,5
2018-12-23,13306,2018,12,6
2018-12-24,13207,2018,12,0
2018-12-25,15187,2018,12,1
2018-12-26,15965,2018,12,2
2018-12-27,16524,2018,12,3
2018-12-28,15030,2018,12,4
2018-12-29,13067,2018,12,5
2018-12-30,17541,2018,12,6
2018-12-31,17636,2018,12,0
2019-01-01,18705,2019,1,1
2019-01-02,17422,2019,1,2
2019-01-03,18777,2019,1,3
2019-01-04,15234,2019,1,4
2019-01-05,6341,2019,1,5
2019-01-06,10087,2019,1,6
2019-01-07,12248,2019,1,0
2019-01-08,11563,2019,1,1
2019-01-09,10857,2019,1,2
2019-01-10,11935,2019,1,3
2019-01-11,11345,2019,1,4
2019-01-12,6679,2019,1,5
2019-01-13,7802,2019,1,6
2019-01-14,7866,2019,1,0
2019-01-15,10249,2019,1,1
2019-01-16,10380,2019,1,2
2019-01-17,10597,2019,1,3
2019-01-18,10096,2019,1,4
2019-01-19,8489,2019,1,5
2019-01-20,12190,2019,1,6
2019-01-21,12334,2019,1,0
2019-01-22,12430,2019,1,1
2019-01-23,11880,2019,1,2
2019-01-24,12493,2019,1,3
2019-01-25,11224,2019,1,4
2019-01-26,8222,2019,1,5
2019-01-27,13155,2019,1,6
2019-01-28,12815,2019,1,0
2019-01-29,13229,2019,1,1
2019-01-30,12606,2019,1,2
2019-01-31,13814,2019,1,3
2019-02-01,11772,2019,2,4
2019-02-02,8598,2019,2,5
2019-02-03,12409,2019,2,6
2019-02-04,15044,2019,2,0
2019-02-05,15170,2019,2,1
2019-02-06,15095,2019,2,2
2019-02-07,14879,2019,2,3
2019-02-08,13073,2019,2,4
2019-02-09,9426,2019,2,5
2019-02-10,14841,2019,2,6
2019-02-11,14018,2019,2,0
2019-02-12,15165,2019,2,1
2019-02-13,15404,2019,2,2
2019-02-14,15501,2019,2,3
2019-02-15,13874,2019,2,4
2019-02-16,12205,2019,2,5
2019-02-17,18344,2019,2,6
2019-02-18,18996,2019,2,0
2019-02-19,19041,2019,2,1
2019-02-20,18708,2019,2,2
2019-02-21,18525,2019,2,3
2019-02-22,15608,2019,2,4
2019-02-23,11408,2019,2,5
2019-02-24,16767,2019,2,6
2019-02-25,17354,2019,2,0
2019-02-26,17228,2019,2,1
2019-02-27,17057,2019,2,2
2019-02-28,16767,2019,2,3
2019-03-01,13927,2019,3,4
2019-03-02,11195,2019,3,5
2019-03-03,17654,2019,3,6
2019-03-04,18237,2019,3,0
2019-03-05,18479,2019,3,1
2019-03-06,18490,2019,3,2
2019-03-07,17564,2019,3,3
2019-03-08,15843,2019,3,4
2019-03-09,8685,2019,3,5
2019-03-10,11957,2019,3,6
2019-03-11,12747,2019,3,0
2019-03-12,14423,2019,3,1
2019-03-13,13705,2019,3,2
2019-03-14,12919,2019,3,3
2019-03-15,11165,2019,3,4
2019-03-16,9793,2019,3,5
2019-03-17,12418,2019,3,6
2019-03-18,11890,2019,3,0
2019-03-19,12097,2019,3,1
2019-03-20,11903,2019,3,2
2019-03-21,12618,2019,3,3
2019-03-22,11859,2019,3,4
2019-03-23,8987,2019,3,5
2019-03-24,8962,2019,3,6
2019-03-25,7488,2019,3,0
2019-03-26,6825,2019,3,1
2019-03-27,6401,2019,3,2
2019-03-28,7280,2019,3,3
2019-03-29,7916,2019,3,4
2019-03-30,6660,2019,3,5
2019-03-31,4830,2019,3,6
2019-04-01,2942,2019,4,0
2019-04-02,2438,2019,4,1
2019-04-03,2167,2019,4,2
2019-04-04,2282,2019,4,3
2019-04-05,2566,2019,4,4
2019-04-06,4095,2019,4,5
2019-04-07,5803,2019,4,6
2019-04-08,5438,2019,4,0
2019-04-09,5395,2019,4,1
2019-04-10,5121,2019,4,2
2019-04-11,5111,2019,4,3
2019-04-12,4130,2019,4,4
2019-04-13,3320,2019,4,5
2019-04-14,5422,2019,4,6
2019-04-15,6637,2019,4,0
2019-04-16,6771,2019,4,1
2019-04-17,6604,2019,4,2
2019-04-18,6716,2019,4,3
2019-04-19,6552,2019,4,4
2019-04-20,3724,2019,4,5
2019-04-21,2379,2019,4,6
2019-04-22,1275,2019,4,0
2019-04-23,457,2019,4,1
2019-12-02,1,2019,12,0
2019-12-03,4,2019,12,1
2019-12-04,25,2019,12,2
2019-12-05,1705,2019,12,3
2019-12-06,3770,2019,12,4
2019-12-07,5135,2019,12,5
2019-12-08,4812,2019,12,6
2019-12-09,2299,2019,12,0
2019-12-10,1813,2019,12,1
2019-12-11,2294,2019,12,2
2019-12-12,3301,2019,12,3
2019-12-13,5093,2019,12,4
2019-12-14,7336,2019,12,5
2019-12-15,8455,2019,12,6
2019-12-16,6273,2019,12,0
2019-12-17,5423,2019,12,1
2019-12-18,5085,2019,12,2
2019-12-19,4920,2019,12,3
2019-12-20,4482,2019,12,4
2019-12-21,7852,2019,12,5
2019-12-22,14653,2019,12,6
2019-12-23,14852,2019,12,0
2019-12-24,15257,2019,12,1
2019-12-25,14668,2019,12,2
2019-12-26,16407,2019,12,3
2019-12-27,14070,2019,12,4
2019-12-28,12725,2019,12,5
2019-12-29,18555,2019,12,6
2019-12-30,19467,2019,12,0
2019-12-31,18783,2019,12,1
2020-01-01,18313,2020,1,2
2020-01-02,19013,2020,1,3
2020-01-03,16236,2020,1,4
2020-01-04,8812,2020,1,5
2020-01-05,13999,2020,1,6
2020-01-06,14041,2020,1,0
2020-01-07,13055,2020,1,1
2020-01-08,12958,2020,1,2
2020-01-09,12680,2020,1,3
2020-01-10,11538,2020,1,4
2020-01-11,7360,2020,1,5
2020-01-12,10452,2020,1,6
2020-01-13,10535,2020,1,0
2020-01-14,10481,2020,1,1
2020-01-15,10618,2020,1,2
2020-01-16,10946,2020,1,3
2020-01-17,10323,2020,1,4
2020-01-18,7643,2020,1,5
2020-01-19,11755,2020,1,6
2020-01-20,12878,2020,1,0
2020-01-21,12705,2020,1,1
2020-01-22,12680,2020,1,2
2020-01-23,12996,2020,1,3
2020-01-24,11627,2020,1,4
2020-01-25,9132,2020,1,5
2020-01-26,13364,2020,1,6
2020-01-27,13751,2020,1,0
2020-01-28,12590,2020,1,1
2020-01-29,11998,2020,1,2
2020-01-30,13851,2020,1,3
2020-01-31,12482,2020,1,4
2020-02-01,9734,2020,2,5
2020-02-02,13590,2020,2,6
2020-02-03,13394,2020,2,0
2020-02-04,13370,2020,2,1
2020-02-05,14415,2020,2,2
2020-02-06,15926,2020,2,3
2020-02-07,14625,2020,2,4
2020-02-08,11201,2020,2,5
2020-02-09,15772,2020,2,6
2020-02-10,14309,2020,2,0
2020-02-11,14522,2020,2,1
2020-02-12,15573,2020,2,2
2020-02-13,15740,2020,2,3
2020-02-14,13159,2020,2,4
2020-02-15,12078,2020,2,5
2020-02-16,18510,2020,2,6
2020-02-17,19275,2020,2,0
2020-02-18,19475,2020,2,1
2020-02-19,18562,2020,2,2
2020-02-20,18872,2020,2,3
2020-02-21,16280,2020,2,4
2020-02-22,12477,2020,2,5
2020-02-23,17997,2020,2,6
2020-02-24,20045,2020,2,0
2020-02-25,20134,2020,2,1
2020-02-26,19624,2020,2,2
2020-02-27,19351,2020,2,3
2020-02-28,17431,2020,2,4
2020-02-29,8538,2020,2,5
2020-03-01,12306,2020,3,6
2020-03-02,13101,2020,3,0
2020-03-03,12475,2020,3,1
2020-03-04,13665,2020,3,2
2020-03-05,12914,2020,3,3
2020-03-06,12532,2020,3,4
2020-03-07,9246,2020,3,5
2020-03-08,13479,2020,3,6
2020-03-09,12061,2020,3,0
2020-03-10,11620,2020,3,1
2020-03-11,12768,2020,3,2
2020-03-12,13065,2020,3,3
2020-03-13,11227,2020,3,4
2020-03-14,4738,2020,3,5
2020-03-15,1465,2020,3,6
2020-03-16,453,2020,3,0
2020-03-17,369,2020,3,1
2020-03-18,303,2020,3,2
2020-03-19,243,2020,3,3
2020-03-20,200,2020,3,4
2020-03-21,64,2020,3,5
2020-03-22,23,2020,3,6
2020-03-23,17,2020,3,0
2020-03-24,14,2020,3,1
2020-03-25,15,2020,3,2
2020-03-26,14,2020,3,3
2020-03-27,10,2020,3,4
2020-03-28,19,2020,3,5
2020-03-29,18,2020,3,6
2020-03-30,18,2020,3,0
2020-03-31,18,2020,3,1
2020-04-01,18,2020,4,2
2020-04-02,16,2020,4,3
2020-04-03,7,2020,4,4
2020-04-04,25,2020,4,5
2020-04-05,25,2020,4,6
2020-04-06,25,2020,4,0
2020-04-07,25,2020,4,1
2020-04-08,25,2020,4,2
2020-04-09,25,2020,4,3
2020-04-10,11,2020,4,4
2020-04-11,13,2020,4,5
2020-04-12,15,2020,4,6
2020-04-13,15,2020,4,0
2020-04-14,15,2020,4,1
2020-04-15,15,2020,4,2
2020-04-16,13,2020,4,3
2020-12-10,2,2020,12,3
2020-12-11,2,2020,12,4
2020-12-12,1,2020,12,5
2020-12-13,1,2020,12,6
2020-12-14,11,2020,12,0
2020-12-15,4,2020,12,1
2020-12-16,7,2020,12,2
2020-12-17,6,2020,12,3
2020-12-18,4,2020,12,4
2020-12-19,3,2020,12,5
2020-12-20,2,2020,12,6
2020-12-21,2,2020,12,0
2020-12-22,2,2020,12,1
2020-12-23,2,2020,12,2
2020-12-24,2,2020,12,3
2020-12-25,2,2020,12,4
2020-12-26,3,2020,12,5
2020-12-27,1,2020,12,6
2020-12-28,2,2020,12,0
2020-12-29,3,2020,12,1
2020-12-30,1,2020,12,2
2020-12-31,4,2020,12,3
2021-01-01,3,2021,1,4
2021-01-02,3,2021,1,5
2021-01-03,3,2021,1,6
2021-01-04,6,2021,1,0
2021-01-05,3,2021,1,1
2021-01-06,3,2021,1,2
2021-01-09,8,2021,1,5
2021-01-10,7,2021,1,6
2021-01-11,7,2021,1,0
2021-01-12,7,2021,1,1
2021-01-13,7,2021,1,2
2021-01-14,7,2021,1,3
2021-01-15,9,2021,1,4
2021-01-16,69,2021,1,5
2021-01-17,7,2021,1,6
2021-01-18,3,2021,1,0
2021-01-19,10,2021,1,1
2021-01-20,5,2021,1,2
2021-01-21,10,2021,1,3
2021-01-22,10,2021,1,4
2021-01-23,25,2021,1,5
2021-01-24,42,2021,1,6
2021-01-29,19,2021,1,4
2021-01-30,43,2021,1,5
2021-01-31,46,2021,1,6
2021-02-01,1,2021,2,0
2021-02-02,1,2021,2,1
2021-02-03,1,2021,2,2
2021-02-04,1,2021,2,3
2021-02-05,56,2021,2,4
2021-02-06,45,2021,2,5
2021-02-07,3,2021,2,6
2021-02-08,7,2021,2,0
2021-02-09,11,2021,2,1
2021-02-10,4,2021,2,2
2021-02-11,2,2021,2,3
2021-02-12,18,2021,2,4
2021-02-13,13,2021,2,5
2021-02-14,32,2021,2,6
2021-02-20,18,2021,2,5
2021-02-21,17,2021,2,6
2021-02-27,9,2021,2,5
2021-02-28,13,2021,2,6
2021-03-06,15,2021,3,5
2021-03-07,9,2021,3,6
2021-03-13,14,2021,3,5
2021-03-14,5,2021,3,6
2021-03-20,21,2021,3,5
2021-03-21,5,2021,3,6
2021-03-27,5,2021,3,5
2021-03-28,17,2021,3,6
2021-03-29,5,2021,3,0
2021-03-30,14,2021,3,1
2021-03-31,15,2021,3,2
2021-04-01,14,2021,4,3
2021-04-02,19,2021,4,4
2021-04-03,14,2021,4,5
2021-04-04,17,2021,4,6
2021-12-09,6,2021,12,3
2021-12-10,30,2021,12,4
2021-12-11,33,2021,12,5
2021-12-12,413,2021,12,6
2021-12-13,1689,2021,12,0
2021-12-14,2553,2021,12,1
2021-12-15,3326,2021,12,2
2021-12-16,4450,2021,12,3
2021-12-17,5873,2021,12,4
2021-12-18,8027,2021,12,5
2021-12-19,8899,2021,12,6
2021-12-20,7676,2021,12,0
2021-12-21,7061,2021,12,1
2021-12-22,6305,2021,12,2
2021-12-23,5768,2021,12,3
2021-12-24,8776,2021,12,4
2021-12-25,9339,2021,12,5
2021-12-26,12647,2021,12,6
2021-12-27,15656,2021,12,0
2021-12-28,16251,2021,12,1
2021-12-29,16357,2021,12,2
2021-12-30,14213,2021,12,3
2021-12-31,11905,2021,12,4
2022-01-01,6824,2022,1,5
2022-01-02,2671,2022,1,6
2022-01-03,1755,2022,1,0
2022-01-04,1438,2022,1,1
2022-01-05,1195,2022,1,2
2022-01-06,1027,2022,1,3
2022-01-07,789,2022,1,4
2022-01-08,207,2022,1,5
2022-01-09,56,2022,1,6
2022-01-10,8,2022,1,0
2022-01-11,6,2022,1,1
2022-01-12,3,2022,1,2
2022-01-13,3,2022,1,3
2022-01-14,2,2022,1,4
2022-01-15,2,2022,1,5
2022-01-16,2,2022,1,6
2022-01-17,2,2022,1,0
2022-01-18,2,2022,1,1
2022-01-19,2,2022,1,2
2022-01-20,2,2022,1,3
2022-01-21,1,2022,1,4
2022-01-26,4,2022,1,2
2022-01-27,4,2022,1,3
2022-01-28,4,2022,1,4
2022-01-29,4,2022,1,5
2022-01-30,4,2022,1,6
2022-01-31,4,2022,1,0
2022-02-01,4,2022,2,1
2022-02-02,4,2022,2,2
2022-02-03,4,2022,2,3
2022-02-04,4,2022,2,4
2022-02-05,4,2022,2,5
